Date,US_High_Yield,lag,return
2005/03/04,780.12,778.97,0.0014752197866183536
2005/03/07,781.43,780.12,0.0016778205082301767
2005/03/08,781.53,781.43,0.00012796232806522312
2005/03/09,779.34,781.53,-0.0028061291934253774
2005/03/10,778.81,779.34,-0.0006802939645611517
2005/03/11,777.69,778.81,-0.0014391264931585823
2005/03/14,777.06,777.69,-0.0008104197259770629
2005/03/15,776.31,777.06,-0.0009656425169524141
2005/03/16,774.14,776.31,-0.002799189160452187
2005/03/17,772.41,774.14,-0.00223723865583203
2005/03/18,771.75,772.41,-0.0008548337480451806
2005/03/21,768.26,771.75,-0.004532445860229828
2005/03/22,765.05,768.26,-0.004187026354216528
2005/03/23,761.5,765.05,-0.004651018832605658
2005/03/24,762.64,761.5,0.0014959258501061612
2005/03/28,761.81,762.64,-0.001088917422038982
2005/03/29,759.65,761.81,-0.002839379873508463
2005/03/30,758.01,759.65,-0.0021612227222886915
2005/03/31,756.93,758.01,-0.0014257992830888355
2005/04/01,757.88,756.93,0.0012542828797634797
2005/04/04,757.2,757.88,-0.0008976424289937057
2005/04/05,758.81,757.2,0.0021239973420685843
2005/04/06,761.76,758.81,0.0038801287689720354
2005/04/07,763.22,761.76,0.0019147797952454582
2005/04/08,762.94,763.22,-0.0003669340084151429
2005/04/11,762.06,762.94,-0.0011540984887554728
2005/04/12,761.17,762.06,-0.0011685695545367025
2005/04/13,760.37,761.17,-0.001051566273274851
2005/04/14,756.72,760.37,-0.004811853011556622
2005/04/15,754.46,756.72,-0.0029910423442505163
2005/04/18,752.97,754.46,-0.0019768751918798344
2005/04/19,754.31,752.97,0.0017780377275951054
2005/04/20,755.84,754.31,0.002026289472563114
2005/04/21,756.71,755.84,0.0011503753210719836
2005/04/22,757.31,756.71,0.0007925919491293953
2005/04/25,756.89,757.31,-0.0005547483962109467
2005/04/26,755.1,756.89,-0.002367741633553244
2005/04/27,752.35,755.1,-0.003648549604492679
2005/04/28,750.62,752.35,-0.0023021095085615784
2005/04/29,749.55,750.62,-0.0014265052380020293
2005/05/02,750.89,749.55,0.0017861432063277505
2005/05/03,751.17,750.89,0.0003728213296980698
2005/05/04,753.09,751.17,0.0025527515757204355
2005/05/05,753.81,753.09,0.0009556042933045461
2005/05/06,751.66,753.81,-0.002856252813637994
2005/05/09,752.01,751.66,0.00046552768402818856
2005/05/10,751.42,752.01,-0.000784871966487799
2005/05/11,748.98,751.42,-0.0032524688762620713
2005/05/12,748.08,748.98,-0.0012023567638230759
2005/05/13,745.87,748.08,-0.0029586018435301398
2005/05/16,742.72,745.87,-0.004232199197589104
2005/05/17,740.18,742.72,-0.003425723223455357
2005/05/18,742.87,740.18,0.00362766319411989
2005/05/19,746.2,742.87,0.00447259773032016
2005/05/20,747.76,746.2,0.0020884100872704536
2005/05/23,751.14,747.76,0.004509981625298032
2005/05/24,753.16,751.14,0.0026856361286018426
2005/05/25,756.6,753.16,0.004557023570701091
2005/05/26,759.09,756.6,0.0032856352420944646
2005/05/27,760.52,759.09,0.001882062400362372
2005/05/31,762.86,760.52,0.0030721183688804388
2005/06/01,766.84,762.86,0.0052036464415827766
2005/06/02,772.08,766.84,0.006809996947032104
2005/06/03,773.32,772.08,0.0016047628654209944
2005/06/06,771.62,773.32,-0.0022007336027600743
2005/06/07,772.94,771.62,0.0017092250496704153
2005/06/08,772.06,772.94,-0.0011391586992406388
2005/06/09,770.58,772.06,-0.001918789158952272
2005/06/10,771.15,770.58,0.0007394291166038514
2005/06/13,771.39,771.15,0.0003111750773880928
2005/06/14,772.4,771.39,0.0013084683073483205
2005/06/15,773.37,772.4,0.0012550381069917904
2005/06/16,773.35,773.37,-2.5861177202379793e-5
2005/06/17,773.84,773.35,0.0006334063901425324
2005/06/20,773.52,773.84,-0.00041360769899956296
2005/06/21,774.97,773.52,0.0018727927513966236
2005/06/22,775.58,774.97,0.0007868176214511635
2005/06/23,774.91,775.58,-0.0008642429705485455
2005/06/24,774.34,774.91,-0.0007358399557455542
2005/06/27,774.04,774.34,-0.000387501780899413
2005/06/28,775.84,774.04,0.0023227615160958948
2005/06/29,776.64,775.84,0.001030609181194464
2005/06/30,777.83,776.64,0.0015310687661562739
2005/07/01,778.55,777.83,0.0009252239830406239
2005/07/05,778.47,778.55,-0.00010276040136947273
2005/07/06,778.32,778.47,-0.000192704218891393
2005/07/07,778.7,778.32,0.00048811191576803026
2005/07/08,780.2,778.7,0.0019244344896156562
2005/07/11,782.81,780.2,0.00333971302285363
2005/07/12,784.14,782.81,0.001697565741589635
2005/07/13,784.51,784.14,0.00047174322743970265
2005/07/14,786.28,784.51,0.0022536440251590406
2005/07/15,786.41,786.28,0.0001653218374828569
2005/07/18,787.0,786.41,0.0007499634903220809
2005/07/19,786.88,787.0,-0.0001524893895750168
2005/07/20,787.27,786.88,0.0004955055210489334
2005/07/21,786.87,787.27,-0.0005082140198577889
2005/07/22,787.55,786.87,0.0008638102187248364
2005/07/25,788.29,787.55,0.0009391817118418189
2005/07/26,788.61,788.29,0.00040585960351613437
2005/07/27,789.75,788.61,0.0014445376190925785
2005/07/28,790.87,789.75,0.0014171656532839805
2005/07/29,791.43,790.87,0.0007078304030603277
2005/08/01,790.58,791.43,-0.0010745824385347547
2005/08/02,790.3,790.58,-0.0003542330890748957
2005/08/03,790.21,790.3,-0.00011388728966821304
2005/08/04,789.89,790.21,-0.00040503766138222375
2005/08/05,787.7,789.89,-0.0027763885506004726
2005/08/08,786.45,787.7,-0.0015881590226269893
2005/08/09,786.79,786.45,0.0004322290372646975
2005/08/10,787.35,786.79,0.000711499642502389
2005/08/11,787.54,787.35,0.00024128669420964144
2005/08/12,788.29,787.54,0.0009518793989578
2005/08/15,788.68,788.29,0.0004946194384807256
2005/08/16,789.15,788.68,0.0005957549468593726
2005/08/17,789.36,789.15,0.00026607370398501473
2005/08/18,790.48,789.36,0.001417865337796087
2005/08/19,791.32,790.48,0.001062081273183857
2005/08/22,791.86,791.32,0.0006821713525200224
2005/08/23,792.54,791.86,0.0008583691514161274
2005/08/24,793.45,792.54,0.0011475483450240631
2005/08/25,793.97,793.45,0.0006551511491599271
2005/08/26,793.98,793.97,1.2594855001601957e-5
2005/08/29,793.89,793.98,-0.00011335940611800766
2005/08/30,793.88,793.89,-1.2596282837229467e-5
2005/08/31,792.94,793.88,-0.0011847595946017364
2005/09/01,792.89,792.94,-6.305846151999361e-5
2005/09/02,792.08,792.89,-0.0010221014536764272
2005/09/06,792.89,792.08,0.0010221014536764272
2005/09/07,792.18,792.89,-0.0008958595487706944
2005/09/08,792.55,792.18,0.0004669565247361618
2005/09/09,792.75,792.55,0.00025231817455573236
2005/09/12,793.42,792.75,0.0008448023097749058
2005/09/13,793.96,793.42,0.0006803664161454392
2005/09/14,793.65,793.96,-0.0003905241261268344
2005/09/15,791.97,793.65,-0.002119045709123135
2005/09/16,790.93,791.97,-0.0013140440326591118
2005/09/19,789.22,790.93,-0.00216435233051282
2005/09/20,787.28,789.22,-0.002461149355225345
2005/09/21,786.14,787.28,-0.0014490729741352126
2005/09/22,784.55,786.14,-0.0020245886115173306
2005/09/23,785.53,784.55,0.0012483441955390973
2005/09/26,786.59,785.53,0.0013484977745079618
2005/09/27,785.82,786.59,-0.0009793884057582858
2005/09/28,785.43,785.82,-0.0004964200579271605
2005/09/29,785.22,785.43,-0.000267405215994998
2005/09/30,785.03,785.22,-0.00024199968276050754
2005/10/03,785.38,785.03,0.0004457434756464096
2005/10/04,785.53,785.38,0.0001909721122865804
2005/10/05,784.95,785.53,-0.0007386277142904518
2005/10/06,783.89,784.95,-0.0013513171021921622
2005/10/07,782.97,783.89,-0.0011743233035828027
2005/10/11,779.79,782.97,-0.004069728415254659
2005/10/12,776.05,779.79,-0.004807701568102729
2005/10/13,773.65,776.05,-0.0030973761615120665
2005/10/14,774.91,773.65,0.0016273186419093477
2005/10/17,779.39,774.91,0.0057646688623620435
2005/10/18,781.86,779.39,0.0031641339449164363
2005/10/19,781.28,781.86,-0.0007420960715194269
2005/10/20,781.96,781.28,0.0008699880285689687
2005/10/21,784.07,781.96,0.0026947137370427754
2005/10/24,784.76,784.07,0.0008796364736660678
2005/10/25,784.45,784.76,-0.00039510327366354403
2005/10/26,781.81,784.45,-0.0033710910067750177
2005/10/27,780.12,781.81,-0.0021639902678121103
2005/10/28,778.99,780.12,-0.0014495451864986464
2005/10/31,779.55,778.99,0.0007186213046814771
2005/11/01,780.24,779.55,0.0008847345411995278
2005/11/02,780.65,780.24,0.0005253413237698012
2005/11/03,781.48,780.65,0.0010626517359053622
2005/11/04,781.19,781.48,-0.00037115962209455233
2005/11/07,781.53,781.19,0.0004351387393324302
2005/11/08,782.01,781.53,0.0006139913466611802
2005/11/09,780.76,782.01,-0.0015997239089236004
2005/11/10,780.78,780.76,2.5615738310946767e-5
2005/11/14,778.18,780.78,-0.003335560130631521
2005/11/15,777.95,778.18,-0.00029560512511750403
2005/11/16,777.74,777.95,-0.0002699766679423732
2005/11/17,777.05,777.74,-0.0008875797314091827
2005/11/18,778.99,777.05,0.002493510456258008
2005/11/21,780.03,778.99,0.0013341716645944857
2005/11/22,780.7,780.03,0.0008585726437724261
2005/11/23,780.87,780.7,0.000217729593513738
2005/11/25,781.33,780.87,0.0005889130883298677
2005/11/28,783.11,781.33,0.002275575628475579
2005/11/29,783.62,783.11,0.0006510375342445585
2005/11/30,783.62,783.62,0.0
2005/12/01,784.19,783.62,0.0007271289570986994
2005/12/02,784.0,784.19,-0.00024231757750037275
2005/12/05,783.5,784.0,-0.0006379585543321298
2005/12/06,783.64,783.5,0.00017866942375555084
2005/12/07,783.76,783.64,0.00015311981655585782
2005/12/08,784.67,783.76,0.001160396195062141
2005/12/09,785.77,784.67,0.00140088151077844
2005/12/12,786.4,785.77,0.000801440090729244
2005/12/13,786.85,786.4,0.0005720642139168675
2005/12/14,787.39,786.85,0.0006860453567174574
2005/12/15,787.05,787.39,-0.00043189960276102113
2005/12/16,788.02,787.05,0.0012316914456240724
2005/12/19,788.36,788.02,0.0004313680778391671
2005/12/20,787.87,788.36,-0.000621736695513242
2005/12/21,788.17,787.87,0.0003807010020349111
2005/12/22,788.61,788.17,0.0005580994322871291
2005/12/23,788.84,788.61,0.0002916098787659749
2005/12/27,789.91,788.84,0.001355502978728218
2005/12/28,790.23,789.91,0.000405027408172387
2005/12/29,790.38,790.23,0.00018980014102254472
2005/12/30,790.35,790.38,-3.795714638687997e-5
2006/01/03,791.95,790.35,0.0020223731850252946
2006/01/04,794.07,791.95,0.002673360061803187
2006/01/05,795.74,794.07,0.0021008807520894734
2006/01/06,797.64,795.74,0.002384868519168748
2006/01/09,799.4,797.64,0.0022040784357324483
2006/01/10,799.13,799.4,-0.0003378103664841703
2006/01/11,798.78,799.13,-0.0004380722388583891
2006/01/12,798.33,798.78,-0.0005635178690361897
2006/01/13,797.04,798.33,-0.0016171800662441171
2006/01/17,797.09,797.04,6.273014122637477e-5
2006/01/18,797.06,797.09,-3.763761252528752e-5
2006/01/19,798.02,797.06,0.0012037015270855989
2006/01/20,797.86,798.02,-0.00020051633022077908
2006/01/23,798.94,797.86,0.0013527056170881124
2006/01/24,800.34,798.94,0.0017507883017531256
2006/01/25,800.69,800.34,0.00043721854752920564
2006/01/26,800.07,800.69,-0.0007746320885111402
2006/01/27,801.16,800.07,0.0013614535930059901
2006/01/30,802.16,801.16,0.0012474117826384301
2006/01/31,802.96,802.16,0.000996810289874972
2006/02/01,803.95,802.96,0.0012321786848756844
2006/02/02,804.04,803.95,0.00011194099477407349
2006/02/03,803.9,804.04,-0.0001741358512798996
2006/02/06,803.95,803.9,6.219485650582612e-5
2006/02/07,802.96,803.95,-0.0012321786848756844
2006/02/08,802.55,802.96,-0.0005107411463187717
2006/02/09,802.89,802.55,0.00042355990268472254
2006/02/10,802.81,802.89,-9.964501471770859e-5
2006/02/13,802.7,802.81,-0.00013702810966176315
2006/02/14,802.35,802.7,-0.000436123492162821
2006/02/15,803.81,802.35,0.0018180011980426514
2006/02/16,805.11,803.81,0.0016159912026756373
2006/02/17,806.98,805.11,0.002319970769294244
2006/02/21,807.29,806.98,0.0003840745399603662
2006/02/22,807.94,807.29,0.0008048389827921554
2006/02/23,807.66,807.94,-0.0003466204540769624
2006/02/24,807.66,807.66,0.0
2006/02/27,807.65,807.66,-1.2381524290283608e-5
2006/02/28,808.32,807.65,0.0008292233623050649
2006/03/01,808.26,808.32,-7.423078354040769e-5
2006/03/02,807.08,808.26,-0.0014609929920537112
2006/03/03,806.23,807.08,-0.001053734345724422
2006/03/06,806.7,806.23,0.0005827903421753433
2006/03/07,805.69,806.7,-0.0012527988043835592
2006/03/08,805.51,805.69,-0.0002234359492909732
2006/03/09,806.13,805.51,0.0007694026340692162
2006/03/10,806.24,806.13,0.00013644510896515527
2006/03/13,807.16,806.24,0.001140448865394994
2006/03/14,808.23,807.16,0.0013247576826476148
2006/03/15,808.94,808.23,0.000878077191165616
2006/03/16,810.54,808.94,0.0019759435381487833
2006/03/17,810.62,810.54,9.869476185553339e-5
2006/03/20,812.21,810.62,0.0019595404432664054
2006/03/21,813.14,812.21,0.0011443690300456666
2006/03/22,813.7,813.14,0.0006884512577984836
2006/03/23,813.24,813.7,-0.0005654787665898553
2006/03/24,814.25,813.24,0.001241175220321189
2006/03/27,815.16,814.25,0.001116968834868004
2006/03/28,814.78,815.16,-0.00046627484065009384
2006/03/29,813.43,814.78,-0.0016582631348001087
2006/03/30,812.99,813.43,-0.0005410656665985059
2006/03/31,813.16,812.99,0.00020908280370157684
2006/04/03,814.04,813.16,0.0010816126914843238
2006/04/04,813.96,814.04,-9.828009835910478e-5
2006/04/05,814.62,813.96,0.0008105220942562497
2006/04/06,813.69,814.62,-0.0011422887547505312
2006/04/07,813.13,813.69,-0.0006884597215659483
2006/04/10,812.74,813.13,-0.00047974316209753454
2006/04/11,813.71,812.74,0.0011927819668651196
2006/04/12,813.71,813.71,0.0
2006/04/13,813.45,813.71,-0.00031957521351699825
2006/04/17,813.56,813.45,0.00013521736211519197
2006/04/18,814.35,813.56,0.0009705697022752702
2006/04/19,814.74,814.35,0.0004787949191884522
2006/04/20,815.43,814.74,0.0008465375282407095
2006/04/21,816.23,815.43,0.000980596526365396
2006/04/24,816.99,816.23,0.0009306768896495399
2006/04/25,816.75,816.99,-0.00029380440183413015
2006/04/26,816.18,816.75,-0.0006981316077858679
2006/04/27,817.16,816.18,0.0011999952460586272
2006/04/28,818.17,817.16,0.0012352248517668585
2006/05/01,818.64,818.17,0.0005742878072805269
2006/05/02,819.42,818.64,0.0009523461398881494
2006/05/03,818.9,819.42,-0.0006347966422453055
2006/05/04,818.79,818.9,-0.00013433555821418253
2006/05/05,819.32,818.79,0.0006470872145261097
2006/05/08,820.23,819.32,0.0011100608013716595
2006/05/09,820.82,820.23,0.0007190518575557192
2006/05/10,821.73,820.82,0.00110803335436227
2006/05/11,821.91,821.73,0.00021902606497725685
2006/05/12,820.74,821.91,-0.0014245276813138474
2006/05/15,820.42,820.74,-0.00038996807630553576
2006/05/16,819.93,820.42,-0.0005974334923335434
2006/05/17,817.09,819.93,-0.003469722849108514
2006/05/18,817.55,817.09,0.0005628150689354072
2006/05/19,818.18,817.55,0.0007702983146993247
2006/05/22,816.87,818.18,-0.0016023978230697011
2006/05/23,817.0,816.87,0.00015913138777801095
2006/05/24,816.23,817.0,-0.0009429168666388321
2006/05/25,816.95,816.23,0.0008817154834686036
2006/05/26,818.32,816.95,0.0016755646719195383
2006/05/30,818.2,818.32,-0.00014665265345392697
2006/05/31,818.06,818.2,-0.0001711219492523952
2006/06/01,817.9,818.06,-0.00019560380511762787
2006/06/02,819.48,817.9,0.00192991302006984
2006/06/05,819.22,819.48,-0.00031732471127288164
2006/06/06,817.9,819.22,-0.0016125883087969584
2006/06/07,818.35,817.9,0.0005500382109646651
2006/06/08,817.58,818.35,-0.000941360641179223
2006/06/09,818.01,817.58,0.0005258041561848614
2006/06/12,818.91,818.01,0.0010996262379201482
2006/06/13,817.36,818.91,-0.0018945534216507909
2006/06/14,814.27,817.36,-0.0037876279476671826
2006/06/15,813.49,814.27,-0.000958372314961764
2006/06/16,813.43,813.49,-7.3759004778573e-5
2006/06/19,813.64,813.43,0.0002581327185255944
2006/06/20,812.07,813.64,-0.001931464391657478
2006/06/21,810.27,812.07,-0.002219017886023522
2006/06/22,809.68,810.27,-0.000728417575959206
2006/06/23,809.0,809.68,-0.0008401908221546961
2006/06/26,808.45,809.0,-0.0006800828726678532
2006/06/27,808.89,808.45,0.0005441032941186918
2006/06/28,808.94,808.89,6.181119155446169e-5
2006/06/29,811.31,808.94,0.0029254765502679803
2006/06/30,815.19,811.31,0.004770989683150262
2006/07/03,816.17,815.19,0.0012014516941505349
2006/07/05,815.72,816.17,-0.0005515077749187469
2006/07/06,815.85,815.72,0.00015935571293290707
2006/07/07,817.34,815.85,0.0018246504244991968
2006/07/10,818.63,817.34,0.0015770463607047702
2006/07/11,818.93,818.63,0.0003663987925399681
2006/07/12,818.82,818.93,-0.00013433063674561652
2006/07/13,817.76,818.82,-0.0012953844581087282
2006/07/14,816.79,817.76,-0.0011868711435765178
2006/07/17,816.7,816.79,-0.0001101935121621267
2006/07/18,816.58,816.7,-0.00014694357393274515
2006/07/19,817.83,816.58,0.0015296042531769416
2006/07/20,819.11,817.83,0.0015638939251063633
2006/07/21,819.58,819.11,0.0005736289510371861
2006/07/24,819.54,819.58,-4.8806676763213375e-5
2006/07/25,820.06,819.54,0.0006343010703036001
2006/07/26,821.64,820.06,0.0019248346078128975
2006/07/27,822.22,821.64,0.0007056562287148793
2006/07/28,823.01,822.22,0.0009603521218517486
2006/07/31,823.17,823.01,0.0001943894355456166
2006/08/01,823.96,823.17,0.0009592443347843371
2006/08/02,825.48,823.96,0.001843050284055181
2006/08/03,825.74,825.48,0.0003149186688009564
2006/08/04,827.3,825.74,0.0018874322014132972
2006/08/07,827.74,827.3,0.0005317092159291548
2006/08/08,828.49,827.74,0.0009056713756727675
2006/08/09,828.65,828.49,0.00019310378181369714
2006/08/10,828.03,828.65,-0.0007484849565946305
2006/08/11,827.91,828.03,-0.0001449327876734685
2006/08/14,828.17,827.91,0.0003139944955998786
2006/08/15,829.12,828.17,0.0011464500528601818
2006/08/16,830.91,829.12,0.0021565883673853037
2006/08/17,831.99,830.91,0.0012989357770774035
2006/08/18,832.31,831.99,0.0003845460601370476
2006/08/21,832.96,832.31,0.0007806542278556705
2006/08/22,832.64,832.96,-0.00038424592211505626
2006/08/23,832.73,832.64,0.00010808408952733828
2006/08/24,832.85,832.73,0.00014409394950387622
2006/08/25,833.48,832.85,0.000756152778882857
2006/08/28,834.51,833.48,0.0012350195515793416
2006/08/29,835.0,834.51,0.0005869985972761782
2006/08/30,836.14,835.0,0.001364338328129655
2006/08/31,836.52,836.14,0.0004543661073226346
2006/09/01,837.47,836.52,0.0011350128758085276
2006/09/05,838.71,837.47,0.0014795549716675183
2006/09/06,839.48,838.71,0.0009176553954368671
2006/09/07,839.81,839.48,0.00039302324702461533
2006/09/08,840.48,839.81,0.0007974814294069432
2006/09/11,840.98,840.48,0.0005947212716765904
2006/09/12,841.84,840.98,0.0010220939552283426
2006/09/13,843.25,841.84,0.0016735015092033123
2006/09/14,843.53,843.25,0.0003319935054619805
2006/09/15,843.24,843.53,-0.00034385245511536766
2006/09/18,843.52,843.24,0.0003319974419264682
2006/09/19,843.9,843.52,0.0004503917298874782
2006/09/20,844.43,843.9,0.00062783936482802
2006/09/21,844.62,844.43,0.00022497853918057586
2006/09/22,844.44,844.62,-0.00021313630147101748
2006/09/25,845.48,844.44,0.0012308276501782345
2006/09/26,846.03,845.48,0.0006503065537684094
2006/09/27,847.25,846.03,0.0014409905167562798
2006/09/28,847.56,847.25,0.00036582272166985064
2006/09/29,848.38,847.56,0.000967015417880468
2006/10/02,848.93,848.38,0.0006480843443457118
2006/10/03,849.27,848.93,0.00040042398368012044
2006/10/04,850.84,849.27,0.0018469398407123805
2006/10/05,851.23,850.84,0.00045826553176464557
2006/10/06,850.85,851.23,-0.0004465125097690148
2006/10/10,851.1,850.85,0.0002937806654701447
2006/10/11,851.43,851.1,0.0003876583721078575
2006/10/12,852.45,851.43,0.0011972675562166302
